54, 1001
Walter, Paul J.
St. Edward's University
Ozonesondes - Electrochemical Concentration Cell (En-Sci), iMet-4 RSB Radiosondes
TRACER-Sonde
1, 1
2022, 09, 06, 2023, 09, 05
1
Index_number, number, time elapsed in seconds since launch
21
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999
Seconds_UTC, seconds, startseconds_of_day_since_00:00:00_UTC
Pressure_hPa, hPa, Met_StaticPressure_InSitu_None
Altitude_km, km, Platform_GeopotentialAltitude_InSitu_None
Temp_degC, degC, Met_StaticTemperature_InSitu_None
RawTemp_degC, degC, Met_RawStaticTemperature_InSitu_None
Theta_K, K, Met_StaticPotentialTemperature_InSitu_None
RH_percent, percent, Met_RelativeHumidityWater_InSitu_None
Frostpoint_degC, degC, Met_RelativeStaticFrostPoint_InSitu_None
InternalTemp_degC, degC,  Platform_RadiosondeInternalTemperature_InSitu_None
Ozonecurrent_uA, uA, Gas_O3_InSitu_S_Current
Ozone_mPa, mPa, Gas_O3_InSitu_S_PartialPressure
Ozone_ppbv, ppbv, Gas_O3_InSitu_S_AVMR
Ozone_Col_DU, DU, Gas_O3_VertCol_S_CNDAMB, Ozone column amount in Dobson Units
PumpTemp_degC, degC, Platform_PumpStaticTemperature_InSitu_None
OzoneBattery_V, V,  Platform_OzonesondeBattery_InSitu_None
PumpCurrent_mA, mA,  Platform_PumpCurrent_InSitu_None
Latitude_deg, deg, Platform_Latitude_InSitu_None
Longitude_deg, deg, Platform_Longitude_InSitu_None
GPSAltitude_km, km, Platform_GPSAltitude_InSitu_None
WindSpeed_mps, mps, Met_WindSpeed_InSitu_None
WindDirection_deg, deg, Met_WindDirection_InSitu_None
0
19
PI_CONTACT_INFO: Paul Walter (St. Edward's University, email: pauljw@stedwards.edu)
PLATFORM: La Porte, TX 
LOCATION: 29.670, -95.059, 7 m altitude AMSL
ASSOCIATED_DATA: N/A
INSTRUMENT_INFO: radiosonde = iMet Radiosonde 58048, ozonesonde = 2Z39635 ECC En-Sci, 0.5% KI half buffer solutions with 5ATBMT pump corrections
DATA_INFO: All data 1 Hz interval; Launch time [UTC] = 11:15:00
UNCERTAINTY:  ~5-10% in troposphere, ~5% in stratosphere, see Witte et al., (2018, JGR) for more details
ULOD_FLAG: -77777
ULOD_VALUE: N/A
LLOD_FLAG: -88888
LLOD_VALUE: N/A
DM_CONTACT_INFO: Paul Walter (St. Edward's University, phone: 512-364-3158, email: pauljw@stedwards.edu)
PROJECT_INFO: TRACER-Sonde: O3 as a tracer for convective mixing; https://www.arm.gov/research/campaigns/amf2022tracero3https://www.arm.gov/research/campaigns/amf2021tracer
STIPULATIONS_ON_USE:  Please consult PI prior to use/publication, and ensure the data have not been updated since your download.  Use of data should include an offer of co-authorship on any manuscript to the PI, DM, and James Flynn (jhflynn@central.uh.edu). 
OTHER_COMMENTS:
REVISION: R1
R1: Corrects header to list the ozone mixing ratio having units of ppbv.
R0: Final data submission
Index_number, Seconds_UTC, Pressure_hPa, Altitude_km, Temp_degC, RawTemp_degC, Theta_K, RH_percent, Frostpoint_degC, InternalTemp_degC, Ozonecurrent_uA, Ozone_mPa, Ozone_ppbv, Ozone_Col_DU, PumpTemp_degC, OzoneBattery_V, PumpCurrent_mA, Latitude_deg, Longitude_deg, GPSAltitude_km, WindSpeed_mps, WindDirection_deg
  15, 40515,   1016.80,      0.0055,     21.99,     21.99,    293.7384,     94.1,     21.00,     31.32,      0.078,      0.3062,      3.0,      0.0003,     26.22,     17.4,     74.0,     29.6700,    -95.0592,      0.008, -99999.00, -99999.00
  16, 40516,   1016.81,      0.0054,     22.01,     22.01,    293.7575,     94.2,     21.03,     31.32,      0.078,      0.3062,      3.0,      0.0003,     26.22,     17.4,     73.0,     29.6700,    -95.0592,      0.008, -99999.00, -99999.00
  17, 40517,   1016.82,      0.0053,     22.03,     22.03,    293.7766,     94.2,     21.05,     31.32,      0.078,      0.3062,      3.0,      0.0003,     26.22,     17.4,     73.0,     29.6700,    -95.0592,      0.008, -99999.00, -99999.00
  18, 40518,   1016.71,      0.0062,     22.04,     22.04,    293.7956,     94.3,     21.08,     31.32,      0.078,      0.3062,      3.0,      0.0011,     26.25,     17.4,     73.0,     29.6699,    -95.0592,      0.011, -99999.00, -99999.00
  19, 40519,   1016.33,      0.0095,     22.40,     22.40,    294.1853,     95.0,     21.56,     31.32,      0.078,      0.3063,      3.0,      0.0028,     26.32,     17.4,     73.0,     29.6699,    -95.0592,      0.017, -99999.00, -99999.00
  20, 40520,   1015.80,      0.0141,     23.01,     23.01,    294.8365,     95.2,     22.20,     31.31,      0.078,      0.3063,      3.0,      0.0042,     26.32,     17.4,     73.0,     29.6699,    -95.0592,      0.022, -99999.00, -99999.00
  21, 40521,   1015.23,      0.0190,     23.54,     23.54,    295.4115,     95.2,     22.73,     31.31,      0.078,      0.3063,      3.0,      0.0047,     26.32,     17.4,     73.0,     29.6699,    -95.0592,      0.024, -99999.00, -99999.00
  22, 40522,   1014.68,      0.0237,     23.96,     23.96,    295.8755,     94.2,     22.97,     31.31,      0.078,      0.3063,      3.0,      0.0058,     26.32,     17.4,     73.0,     29.6699,    -95.0591,      0.028, -99999.00, -99999.00
  23, 40523,   1014.23,      0.0276,     24.28,     24.28,    296.2317,     92.2,     22.93,     31.31,      0.078,      0.3063,      3.0,      0.0058,     26.32,     17.4,     73.0,     29.6699,    -95.0590,      0.028, -99999.00, -99999.00
  24, 40524,   1013.90,      0.0305,     24.44,     24.44,    296.4186,     90.6,     22.80,     31.31,      0.078,      0.3063,      3.0,      0.0069,     26.33,     17.4,     73.0,     29.6699,    -95.0590,      0.032, -99999.00, -99999.00
  25, 40525,   1013.53,      0.0337,     24.60,     24.60,    296.6089,     89.1,     22.68,     31.31,      0.082,      0.3221,      3.2,      0.0087,     26.41,     17.4,     73.0,     29.6699,    -95.0589,      0.038, -99999.00, -99999.00
  26, 40526,   1013.11,      0.0374,     24.74,     24.74,    296.7835,     87.0,     22.43,     31.31,      0.091,      0.3575,      3.5,      0.0090,     26.42,     17.4,     73.0,     29.6699,    -95.0589,      0.039, -99999.00, -99999.00
  27, 40527,   1012.82,      0.0399,     24.84,     24.84,    296.9074,     85.3,     22.20,     31.30,      0.099,      0.3889,      3.8,      0.0101,     26.42,     17.4,     73.0,     29.6699,    -95.0589,      0.042, -99999.00, -99999.00
  28, 40528,   1012.50,      0.0427,     24.96,     24.96,    297.0538,     83.6,     21.99,     31.30,      0.107,      0.4203,      4.2,      0.0116,     26.42,     17.4,     73.0,     29.6699,    -95.0589,      0.046, -99999.00, -99999.00
  29, 40529,   1012.03,      0.0468,     25.10,     25.10,    297.2327,     82.3,     21.87,     31.30,      0.116,      0.4557,      4.5,      0.0137,     26.42,     17.4,     73.0,     29.6699,    -95.0588,      0.051, -99999.00, -99999.00
  30, 40530,   1011.53,      0.0511,     25.21,     25.21,    297.3843,     81.8,     21.88,     31.30,      0.130,      0.5106,      5.0,      0.0159,     26.42,     17.4,     73.0,     29.6699,    -95.0588,      0.056, -99999.00, -99999.00
  31, 40531,   1011.23,      0.0537,     25.31,     25.31,    297.5092,     81.6,     21.93,     31.30,      0.145,      0.5696,      5.6,      0.0185,     26.42,     17.4,     73.0,     29.6699,    -95.0587,      0.061,      4.93,    264.52
  32, 40532,   1010.69,      0.0584,     25.36,     25.36,    297.6045,     81.0,     21.86,     31.29,      0.158,      0.6207,      6.1,      0.0207,     26.46,     17.4,     73.0,     29.6698,    -95.0587,      0.065,      2.73,    288.20
  33, 40533,   1010.27,      0.0621,     25.39,     25.39,    297.6697,     80.5,     21.79,     31.29,      0.174,      0.6837,      6.8,      0.0244,     26.53,     17.4,     73.0,     29.6698,    -95.0587,      0.071,      3.08,    298.78
  34, 40534,   1009.61,      0.0679,     25.43,     25.43,    297.7652,     80.3,     21.79,     31.29,      0.193,      0.7584,      7.5,      0.0279,     26.53,     17.4,     73.0,     29.6698,    -95.0586,      0.076,      3.59,    288.56
  35, 40535,   1009.07,      0.0726,     25.47,     25.47,    297.8506,     79.8,     21.73,     31.29,      0.209,      0.8213,      8.1,      0.0316,     26.53,     17.4,     73.0,     29.6698,    -95.0586,      0.081,      4.01,    274.87
  36, 40536,   1008.64,      0.0764,     25.50,     25.50,    297.9168,     79.1,     21.61,     31.28,      0.227,      0.8920,      8.8,      0.0356,     26.53,     17.4,     73.0,     29.6699,    -95.0585,      0.086,      4.17,    267.58
  37, 40537,   1008.01,      0.0819,     25.51,     25.51,    297.9800,     78.2,     21.43,     31.28,      0.243,      0.9549,      9.5,      0.0407,     26.53,     17.4,     73.0,     29.6699,    -95.0585,      0.092,      4.07,    264.81
  38, 40538,   1007.33,      0.0878,     25.54,     25.54,    298.0674,     77.9,     21.40,     31.28,      0.253,      0.9942,      9.9,      0.0443,     26.53,     17.4,     73.0,     29.6699,    -95.0585,      0.096,      3.65,    263.27
  39, 40539,   1006.76,      0.0928,     25.54,     25.54,    298.1156,     77.3,     21.27,     31.28,      0.265,      1.0413,     10.3,      0.0472,     26.53,     17.4,     73.0,     29.6699,    -95.0585,      0.099,      3.42,    261.22
  40, 40540,   1006.41,      0.0959,     25.57,     25.57,    298.1752,     77.1,     21.26,     31.27,      0.271,      1.0649,     10.6,      0.0500,     26.53,     17.4,     73.0,     29.6699,    -95.0584,      0.102,      3.25,    257.91
  41, 40541,   1006.09,      0.0987,     25.58,     25.58,    298.2122,     76.5,     21.14,     31.27,      0.282,      1.1083,     11.0,      0.0530,     26.57,     17.4,     73.0,     29.6699,    -95.0584,      0.105,      3.19,    255.28
  42, 40542,   1005.72,      0.1020,     25.59,     25.59,    298.2536,     76.1,     21.07,     31.27,      0.293,      1.1517,     11.5,      0.0551,     26.63,     17.4,     73.0,     29.6699,    -95.0584,      0.107,      3.25,    255.15
  43, 40543,   1005.46,      0.1042,     25.58,     25.58,    298.2656,     75.6,     20.95,     31.26,      0.302,      1.1871,     11.8,      0.0583,     26.63,     17.4,     73.0,     29.6700,    -95.0583,      0.110,      3.42,    255.54
  44, 40544,   1005.11,      0.1073,     25.58,     25.58,    298.2953,     74.9,     20.80,     31.26,      0.308,      1.2107,     12.0,      0.0616,     26.63,     17.4,     73.0,     29.6700,    -95.0583,      0.113,      3.53,    255.60
  45, 40545,   1004.73,      0.1106,     25.60,     25.60,    298.3475,     74.2,     20.67,     31.26,      0.313,      1.2303,     12.2,      0.0660,     26.63,     17.4,     73.0,     29.6700,    -95.0582,      0.117,      3.58,    257.66
  46, 40546,   1004.36,      0.1139,     25.59,     25.59,    298.3689,     73.9,     20.59,     31.26,      0.325,      1.2775,     12.7,      0.0706,     26.63,     17.4,     73.0,     29.6699,    -95.0582,      0.121,      3.52,    260.42
  47, 40547,   1004.00,      0.1171,     25.58,     25.58,    298.3895,     73.4,     20.47,     31.26,      0.336,      1.3207,     13.2,      0.0742,     26.63,     17.4,     73.0,     29.6699,    -95.0582,      0.124,      3.51,    262.42
  48, 40548,   1003.59,      0.1207,     25.59,     25.59,    298.4343,     73.0,     20.39,     31.26,      0.343,      1.3483,     13.4,      0.0779,     26.63,     17.4,     73.0,     29.6699,    -95.0581,      0.127,      3.53,    260.96
  49, 40549,   1003.30,      0.1232,     25.57,     25.57,    298.4389,     72.8,     20.33,     31.25,      0.356,      1.3996,     14.0,      0.0829,     26.69,     17.4,     73.0,     29.6700,    -95.0580,      0.131,      3.76,    259.87
  50, 40550,   1002.86,      0.1271,     25.57,     25.57,    298.4764,     73.4,     20.46,     31.25,      0.364,      1.4313,     14.3,      0.0881,     26.74,     17.4,     73.0,     29.6700,    -95.0580,      0.135,      3.77,    261.25
  51, 40551,   1002.51,      0.1302,     25.56,     25.56,    298.4961,     73.7,     20.52,     31.25,      0.373,      1.4667,     14.6,      0.0907,     26.74,     17.4,     73.0,     29.6699,    -95.0580,      0.137,      3.82,    263.62
  52, 40552,   1002.21,      0.1328,     25.53,     25.53,    298.4917,     73.7,     20.49,     31.25,      0.378,      1.4864,     14.8,      0.0961,     26.74,     17.4,     73.0,     29.6699,    -95.0579,      0.141,      3.86,    264.66
  53, 40553,   1001.78,      0.1366,     25.53,     25.53,    298.5283,     73.6,     20.47,     31.24,      0.384,      1.5100,     15.1,      0.1002,     26.74,     17.3,     73.0,     29.6699,    -95.0579,      0.144,      3.87,    263.98
  54, 40554,   1001.46,      0.1394,     25.51,     25.51,    298.5355,     73.7,     20.47,     31.24,      0.389,      1.5296,     15.3,      0.1043,     26.74,     17.3,     73.0,     29.6700,    -95.0578,      0.147,      3.84,    263.12
  55, 40555,   1001.04,      0.1431,     25.49,     25.49,    298.5513,     73.8,     20.47,     31.24,      0.398,      1.5650,     15.6,      0.1100,     26.74,     17.3,     73.0,     29.6700,    -95.0578,      0.151,      3.78,    263.41
  56, 40556,   1000.68,      0.1463,     25.44,     25.44,    298.5320,     73.8,     20.42,     31.23,      0.402,      1.5808,     15.8,      0.1157,     26.74,     17.3,     73.0,     29.6699,    -95.0578,      0.155,      3.72,    265.35
  57, 40557,   1000.25,      0.1501,     25.44,     25.44,    298.5687,     73.7,     20.40,     31.23,      0.404,      1.5889,     15.9,      0.1214,     26.79,     17.3,     73.0,     29.6699,    -95.0577,      0.159,      3.75,    266.75
  58, 40558,    999.77,      0.1543,     25.41,     25.41,    298.5796,     73.7,     20.37,     31.23,      0.410,      1.6127,     16.1,      0.1243,     26.84,     17.3,     73.0,     29.6699,    -95.0577,      0.161,      3.84,    266.48
  59, 40559,    999.54,      0.1563,     25.39,     25.39,    298.5792,     73.6,     20.33,     31.23,      0.411,      1.6167,     16.2,      0.1287,     26.84,     17.3,     73.0,     29.6699,    -95.0576,      0.164,      3.83,    265.39
  60, 40560,    999.17,      0.1596,     25.38,     25.38,    298.6008,     73.4,     20.28,     31.23,      0.412,      1.6206,     16.2,      0.1331,     26.84,     17.3,     73.0,     29.6699,    -95.0576,      0.167,      3.77,    264.95
  61, 40561,    998.82,      0.1627,     25.38,     25.38,    298.6307,     73.3,     20.26,     31.23,      0.415,      1.6324,     16.3,      0.1375,     26.84,     17.3,     73.0,     29.6699,    -95.0576,      0.170,      3.70,    265.39
  62, 40562,    998.58,      0.1648,     25.33,     25.33,    298.6012,     73.3,     20.21,     31.22,      0.418,      1.6442,     16.5,      0.1420,     26.84,     17.3,     73.0,     29.6699,    -95.0575,      0.173,      3.85,    265.05
  63, 40563,    998.22,      0.1680,     25.33,     25.33,    298.6320,     73.6,     20.27,     31.22,      0.424,      1.6678,     16.7,      0.1495,     26.84,     17.3,     73.0,     29.6699,    -95.0575,      0.178,      4.03,    263.65
  64, 40564,    997.83,      0.1714,     25.30,     25.30,    298.6353,     74.0,     20.33,     31.22,      0.422,      1.6600,     16.6,      0.1555,     26.84,     17.3,     73.0,     29.6700,    -95.0574,      0.182,      4.00,    262.91
  65, 40565,    997.44,      0.1749,     25.31,     25.31,    298.6787,     74.4,     20.43,     31.22,      0.426,      1.6761,     16.8,      0.1600,     26.91,     17.3,     73.0,     29.6700,    -95.0574,      0.185,      3.88,    263.52
  66, 40566,    997.18,      0.1772,     25.29,     25.29,    298.6809,     74.7,     20.48,     31.22,      0.425,      1.6723,     16.8,      0.1646,     26.94,     17.3,     73.0,     29.6700,    -95.0574,      0.188,      3.88,    263.52
  67, 40567,    996.77,      0.1808,     25.23,     25.23,    298.6559,     74.5,     20.37,     31.22,      0.428,      1.6841,     16.9,      0.1707,     26.94,     17.3,     73.0,     29.6700,    -95.0573,      0.192,      3.86,    265.15
  68, 40568,    996.37,      0.1843,     25.25,     25.25,    298.7102,     74.4,     20.37,     31.21,      0.432,      1.6999,     17.1,      0.1738,     26.94,     17.3,     73.0,     29.6700,    -95.0573,      0.194,      3.91,    265.14
  69, 40569,    996.06,      0.1871,     25.23,     25.23,    298.7167,     74.2,     20.31,     31.21,      0.433,      1.7038,     17.1,      0.1784,     26.94,     17.3,     73.0,     29.6700,    -95.0572,      0.197,      3.99,    264.22
  70, 40570,    995.70,      0.1903,     25.22,     25.22,    298.7376,     73.7,     20.19,     31.21,      0.437,      1.7195,     17.3,      0.1815,     26.94,     17.3,     73.0,     29.6700,    -95.0572,      0.199,      4.03,    264.25
  71, 40571,    995.37,      0.1932,     25.22,     25.22,    298.7659,     73.0,     20.04,     31.21,      0.441,      1.7353,     17.4,      0.1862,     26.94,     17.3,     73.0,     29.6700,    -95.0572,      0.202,      4.05,    265.59
  72, 40572,    995.02,      0.1963,     25.20,     25.20,    298.7759,     72.9,     19.99,     31.21,      0.444,      1.7471,     17.6,      0.1925,     26.94,     17.3,     73.0,     29.6700,    -95.0571,      0.206,      4.11,    267.34
  73, 40573,    994.65,      0.1996,     25.20,     25.20,    298.8076,     72.8,     19.97,     31.21,      0.445,      1.7510,     17.6,      0.1973,     26.94,     17.3,     73.0,     29.6700,    -95.0571,      0.209,      4.16,    267.66
  74, 40574,    994.34,      0.2023,     25.19,     25.19,    298.8242,     72.9,     19.99,     31.20,      0.446,      1.7551,     17.7,      0.2004,     26.97,     17.3,     73.0,     29.6700,    -95.0571,      0.211,      4.13,    267.35
  75, 40575,    994.01,      0.2052,     25.17,     25.17,    298.8325,     72.9,     19.97,     31.20,      0.453,      1.7831,     17.9,      0.2053,     27.05,     17.3,     73.0,     29.6700,    -95.0570,      0.214,      4.02,    266.87
  76, 40576,    993.67,      0.2082,     25.15,     25.15,    298.8417,     73.1,     19.99,     31.20,      0.454,      1.7871,     18.0,      0.2101,     27.05,     17.3,     73.0,     29.6700,    -95.0570,      0.217,      3.95,    266.40
  77, 40577,    993.29,      0.2116,     25.10,     25.10,    298.8243,     73.3,     19.99,     31.20,      0.458,      1.8028,     18.1,      0.2150,     27.05,     17.3,     73.0,     29.6700,    -95.0570,      0.220,      3.97,    265.91
  78, 40578,    992.97,      0.2145,     25.07,     25.07,    298.8217,     73.5,     20.00,     31.20,      0.461,      1.8146,     18.3,      0.2199,     27.05,     17.3,     73.0,     29.6700,    -95.0569,      0.223,      4.02,    265.26
  79, 40579,    992.62,      0.2176,     25.04,     25.04,    298.8218,     74.4,     20.17,     31.19,      0.460,      1.8107,     18.2,      0.2264,     27.05,     17.3,     73.0,     29.6700,    -95.0569,      0.227,      4.05,    265.59
  80, 40580,    992.24,      0.2209,     25.00,     25.00,    298.8144,     75.1,     20.28,     31.19,      0.464,      1.8264,     18.4,      0.2330,     27.05,     17.3,     74.0,     29.6700,    -95.0568,      0.231,      3.92,    265.96
  81, 40581,    991.81,      0.2247,     24.95,     24.95,    298.8012,     75.7,     20.36,     31.19,      0.466,      1.8343,     18.5,      0.2380,     27.05,     17.3,     74.0,     29.6700,    -95.0568,      0.234,      3.87,    265.60
  82, 40582,    991.46,      0.2279,     24.89,     24.89,    298.7712,     75.7,     20.31,     31.19,      0.469,      1.8461,     18.6,      0.2430,     27.05,     17.3,     74.0,     29.6700,    -95.0568,      0.237,      3.83,    264.49
  83, 40583,    991.10,      0.2310,     24.82,     24.82,    298.7321,     75.6,     20.22,     31.19,      0.468,      1.8427,     18.6,      0.2497,     27.13,     17.3,     74.0,     29.6700,    -95.0567,      0.241,      3.85,    263.58
  84, 40584,    990.74,      0.2342,     24.87,     24.87,    298.8132,     75.2,     20.18,     31.19,      0.474,      1.8664,     18.8,      0.2548,     27.15,     17.3,     74.0,     29.6700,    -95.0567,      0.244,      3.83,    263.64
  85, 40585,    990.33,      0.2379,     24.87,     24.87,    298.8485,     75.0,     20.14,     31.18,      0.474,      1.8664,     18.8,      0.2615,     27.15,     17.3,     74.0,     29.6701,    -95.0567,      0.248,      3.81,    263.50
  86, 40586,    989.96,      0.2412,     24.85,     24.85,    298.8604,     75.0,     20.12,     31.19,      0.477,      1.8782,     19.0,      0.2666,     27.15,     17.3,     74.0,     29.6701,    -95.0566,      0.251,      3.81,    263.39
  87, 40587,    989.63,      0.2441,     24.79,     24.79,    298.8287,     74.9,     20.04,     31.18,      0.473,      1.8625,     18.8,      0.2716,     27.15,     17.3,     74.0,     29.6701,    -95.0566,      0.254,      3.85,    262.28
  88, 40588,    989.27,      0.2473,     24.75,     24.75,    298.8196,     74.9,     20.00,     31.18,      0.477,      1.8782,     19.0,      0.2767,     27.15,     17.3,     74.0,     29.6701,    -95.0565,      0.257,      3.89,    261.30
  89, 40589,    988.89,      0.2507,     24.78,     24.78,    298.8825,     75.1,     20.07,     31.18,      0.481,      1.8940,     19.2,      0.2836,     27.16,     17.3,     74.0,     29.6701,    -95.0565,      0.261,      3.82,    260.98
